timestamp,open,high,low,close
2024-01-24 17:14:00,1.08838,1.08839,1.08837,1.08837
2024-01-24 17:15:00,1.08836,1.08841,1.08831,1.08831
2024-01-24 17:16:00,1.08837,1.08849,1.08833,1.08833
2024-01-24 17:17:00,1.08844,1.08851,1.0884,1.0884
2024-01-24 17:18:00,1.08843,1.08852,1.08841,1.08841
2024-01-24 17:19:00,1.08841,1.08843,1.08839,1.08839
2024-01-24 17:20:00,1.08851,1.08851,1.08838,1.08838
2024-01-24 17:21:00,1.08837,1.0884,1.08837,1.08837
2024-01-24 17:22:00,1.08839,1.0885,1.08838,1.08838
2024-01-24 17:23:00,1.08841,1.08841,1.08839,1.08839
2024-01-24 17:24:00,1.08839,1.0884,1.08838,1.08838
2024-01-24 17:25:00,1.0884,1.0884,1.08838,1.08838
2024-01-24 17:26:00,1.08838,1.08854,1.08838,1.08838
2024-01-24 17:27:00,1.08847,1.08849,1.08847,1.08847
2024-01-24 17:28:00,1.08849,1.08853,1.08846,1.08846
2024-01-24 17:29:00,1.0885,1.08854,1.08845,1.08845
2024-01-24 17:30:00,1.08847,1.08852,1.08838,1.08838
2024-01-24 17:31:00,1.08848,1.08853,1.08846,1.08846
2024-01-24 17:32:00,1.08851,1.08855,1.08846,1.08846
2024-01-24 17:33:00,1.08855,1.08857,1.08855,1.08855
2024-01-24 17:34:00,1.08856,1.08857,1.08856,1.08856
2024-01-24 17:35:00,1.08856,1.08858,1.08856,1.08856
2024-01-24 17:36:00,1.08856,1.08858,1.08856,1.08856
2024-01-24 17:37:00,1.08857,1.08861,1.08856,1.08856
2024-01-24 17:38:00,1.08861,1.08861,1.08858,1.08858
2024-01-24 17:39:00,1.08858,1.08861,1.08857,1.08857
2024-01-24 17:40:00,1.08857,1.0886,1.08856,1.08856
2024-01-24 17:41:00,1.08856,1.08856,1.08856,1.08856
2024-01-24 17:42:00,1.08856,1.08859,1.08856,1.08856
2024-01-24 17:43:00,1.0886,1.0886,1.08856,1.08856
2024-01-24 17:44:00,1.08859,1.08859,1.08857,1.08857
2024-01-24 17:45:00,1.0886,1.0886,1.08859,1.08859
2024-01-24 17:46:00,1.08859,1.0886,1.08858,1.08858
2024-01-24 17:47:00,1.08859,1.08859,1.08858,1.08858
2024-01-24 17:48:00,1.08859,1.08859,1.08856,1.08856
2024-01-24 17:49:00,1.08857,1.08857,1.08856,1.08856
2024-01-24 17:50:00,1.08859,1.08859,1.08858,1.08858
2024-01-24 17:51:00,1.08859,1.08859,1.08856,1.08856
2024-01-24 17:52:00,1.08856,1.08858,1.08856,1.08856
2024-01-24 17:53:00,1.0886,1.08861,1.08857,1.08857
2024-01-24 17:54:00,1.08861,1.08861,1.08856,1.08856
2024-01-24 17:55:00,1.08857,1.08859,1.08856,1.08856
2024-01-24 17:56:00,1.08856,1.08859,1.08856,1.08856
2024-01-24 17:57:00,1.08859,1.08859,1.08854,1.08854
2024-01-24 17:58:00,1.08854,1.08854,1.08851,1.08851
2024-01-24 17:59:00,1.08851,1.08851,1.08851,1.08851
2024-01-24 18:00:00,1.08851,1.08861,1.08849,1.08849
2024-01-24 18:01:00,1.08854,1.08858,1.08852,1.08852
2024-01-24 18:02:00,1.08852,1.08856,1.0885,1.0885
2024-01-24 18:03:00,1.08855,1.08855,1.08851,1.08851
2024-01-24 18:04:00,1.08853,1.08854,1.08852,1.08852
2024-01-24 18:05:00,1.08853,1.08853,1.08846,1.08846
2024-01-24 18:06:00,1.08848,1.08856,1.08848,1.08848
2024-01-24 18:07:00,1.08856,1.08856,1.08847,1.08847
2024-01-24 18:08:00,1.08846,1.08847,1.08846,1.08846
2024-01-24 18:09:00,1.08844,1.08845,1.08844,1.08844
2024-01-24 18:10:00,1.08847,1.08848,1.08847,1.08847
2024-01-24 18:11:00,1.0885,1.08856,1.08848,1.08848
2024-01-24 18:12:00,1.08856,1.08861,1.08856,1.08856
2024-01-24 18:13:00,1.08857,1.08857,1.08856,1.08856
2024-01-24 18:14:00,1.08856,1.08857,1.08854,1.08854
2024-01-24 18:15:00,1.08855,1.08857,1.08852,1.08852
2024-01-24 18:16:00,1.08855,1.08857,1.08853,1.08853
2024-01-24 18:17:00,1.08856,1.08857,1.08854,1.08854
2024-01-24 18:18:00,1.08857,1.08857,1.08852,1.08852
2024-01-24 18:19:00,1.08851,1.08852,1.08849,1.08849
2024-01-24 18:20:00,1.08851,1.08855,1.0885,1.0885
2024-01-24 18:21:00,1.0885,1.08852,1.08849,1.08849
2024-01-24 18:22:00,1.0885,1.08853,1.08848,1.08848
2024-01-24 18:23:00,1.08847,1.08856,1.08847,1.08847
2024-01-24 18:24:00,1.08853,1.08859,1.08849,1.08849
2024-01-24 18:25:00,1.08851,1.08852,1.08848,1.08848
2024-01-24 18:26:00,1.08852,1.08852,1.08848,1.08848
2024-01-24 18:27:00,1.08845,1.08846,1.08841,1.08841
2024-01-24 18:28:00,1.08844,1.08852,1.08842,1.08842
2024-01-24 18:29:00,1.08847,1.08847,1.08839,1.08839
2024-01-24 18:30:00,1.0884,1.0884,1.08836,1.08836
2024-01-24 18:31:00,1.08835,1.08836,1.08832,1.08832
2024-01-24 18:32:00,1.08831,1.08832,1.08829,1.08829
2024-01-24 18:33:00,1.08829,1.08829,1.08822,1.08822
2024-01-24 18:34:00,1.08823,1.0883,1.08822,1.08822
2024-01-24 18:35:00,1.08828,1.08828,1.08827,1.08827
2024-01-24 18:36:00,1.08828,1.0883,1.08827,1.08827
2024-01-24 18:37:00,1.08829,1.08829,1.08827,1.08827
2024-01-24 18:38:00,1.08827,1.08827,1.08827,1.08827
2024-01-24 18:39:00,1.08827,1.08827,1.08826,1.08826
2024-01-24 18:40:00,1.08827,1.08827,1.08827,1.08827
2024-01-24 18:41:00,1.08826,1.08827,1.08826,1.08826
2024-01-24 18:42:00,1.08825,1.08828,1.08825,1.08825
2024-01-24 18:43:00,1.08828,1.08828,1.08819,1.08819
2024-01-24 18:44:00,1.08822,1.08822,1.08821,1.08821
2024-01-24 18:45:00,1.08822,1.08822,1.08822,1.08822
2024-01-24 18:46:00,1.08822,1.08822,1.08821,1.08821
2024-01-24 18:47:00,1.08822,1.08823,1.08818,1.08818
2024-01-24 18:48:00,1.08818,1.08818,1.08817,1.08817
2024-01-24 18:49:00,1.08817,1.0882,1.08817,1.08817
2024-01-24 18:50:00,1.08819,1.08821,1.08817,1.08817
2024-01-24 18:51:00,1.08821,1.08822,1.0882,1.0882
2024-01-24 18:52:00,1.0882,1.0882,1.08815,1.08815
2024-01-24 18:53:00,1.08816,1.08818,1.08815,1.08815
2024-01-24 18:54:00,1.08815,1.08817,1.08815,1.08815
2024-01-24 18:55:00,1.08817,1.08817,1.08815,1.08815
2024-01-24 18:56:00,1.08816,1.08816,1.08815,1.08815
2024-01-24 18:57:00,1.08815,1.08816,1.08815,1.08815
2024-01-24 18:58:00,1.08816,1.08816,1.08815,1.08815
2024-01-24 18:59:00,1.08816,1.08816,1.0881,1.0881
2024-01-24 19:00:00,1.08811,1.08811,1.08798,1.08798
2024-01-24 19:01:00,1.08799,1.08811,1.08796,1.08796
2024-01-24 19:02:00,1.0881,1.08812,1.088,1.088
2024-01-24 19:03:00,1.08801,1.08802,1.08796,1.08796
2024-01-24 19:04:00,1.08798,1.08802,1.08792,1.08792
2024-01-24 19:05:00,1.08792,1.08792,1.0878,1.0878
2024-01-24 19:06:00,1.08781,1.08781,1.08775,1.08775
2024-01-24 19:07:00,1.08776,1.08776,1.0877,1.0877
2024-01-24 19:08:00,1.08771,1.08775,1.0877,1.0877
2024-01-24 19:09:00,1.08771,1.08774,1.0877,1.0877
2024-01-24 19:10:00,1.0877,1.08771,1.08768,1.08768
2024-01-24 19:11:00,1.08768,1.08768,1.08762,1.08762
2024-01-24 19:12:00,1.08761,1.0877,1.0876,1.0876
2024-01-24 19:13:00,1.08761,1.08762,1.08759,1.08759
2024-01-24 19:14:00,1.08757,1.08757,1.08752,1.08752
2024-01-24 19:15:00,1.08752,1.08756,1.08751,1.08751
2024-01-24 19:16:00,1.08753,1.08756,1.0875,1.0875
2024-01-24 19:17:00,1.08751,1.08757,1.08751,1.08751
2024-01-24 19:18:00,1.08752,1.08752,1.08742,1.08742
2024-01-24 19:19:00,1.08745,1.08747,1.08741,1.08741
2024-01-24 19:20:00,1.08741,1.08742,1.08738,1.08738
2024-01-24 19:21:00,1.08742,1.08746,1.08739,1.08739
2024-01-24 19:22:00,1.08743,1.08745,1.08738,1.08738
2024-01-24 19:23:00,1.08737,1.08737,1.08732,1.08732
2024-01-24 19:24:00,1.08735,1.08737,1.08734,1.08734
2024-01-24 19:25:00,1.08735,1.08735,1.08727,1.08727
2024-01-24 19:26:00,1.08733,1.08734,1.08729,1.08729
2024-01-24 19:27:00,1.08732,1.08738,1.08728,1.08728
2024-01-24 19:28:00,1.08732,1.08735,1.08725,1.08725
2024-01-24 19:29:00,1.0873,1.08737,1.0873,1.0873
2024-01-24 19:30:00,1.08736,1.08738,1.08735,1.08735
2024-01-24 19:31:00,1.08738,1.08743,1.08738,1.08738
2024-01-24 19:32:00,1.08739,1.08756,1.08739,1.08739
2024-01-24 19:33:00,1.08754,1.08754,1.08745,1.08745
2024-01-24 19:34:00,1.08748,1.08757,1.08746,1.08746
2024-01-24 19:35:00,1.08756,1.08759,1.08752,1.08752
2024-01-24 19:36:00,1.08759,1.08762,1.08756,1.08756
2024-01-24 19:37:00,1.08761,1.08767,1.08759,1.08759
2024-01-24 19:38:00,1.08766,1.08766,1.08759,1.08759
2024-01-24 19:39:00,1.0876,1.08761,1.0875,1.0875
2024-01-24 19:40:00,1.0875,1.0875,1.0874,1.0874
2024-01-24 19:41:00,1.08745,1.08748,1.08743,1.08743
2024-01-24 19:42:00,1.08742,1.08751,1.08741,1.08741
2024-01-24 19:43:00,1.08752,1.08756,1.0875,1.0875
2024-01-24 19:44:00,1.0875,1.08756,1.08749,1.08749
2024-01-24 19:45:00,1.08752,1.08761,1.08752,1.08752
2024-01-24 19:46:00,1.08761,1.08766,1.08759,1.08759
2024-01-24 19:47:00,1.08763,1.08763,1.08759,1.08759
2024-01-24 19:48:00,1.0876,1.08762,1.0876,1.0876
2024-01-24 19:49:00,1.0876,1.08763,1.08759,1.08759
2024-01-24 19:50:00,1.08762,1.08768,1.08761,1.08761
2024-01-24 19:51:00,1.08763,1.08766,1.08761,1.08761
2024-01-24 19:52:00,1.08761,1.08763,1.08756,1.08756
2024-01-24 19:53:00,1.08756,1.08758,1.08752,1.08752
2024-01-24 19:54:00,1.08753,1.08768,1.08752,1.08752
2024-01-24 19:55:00,1.08765,1.08768,1.08753,1.08753
2024-01-24 19:56:00,1.08758,1.08758,1.0875,1.0875
2024-01-24 19:57:00,1.08752,1.08753,1.08736,1.08736
2024-01-24 19:58:00,1.08735,1.08737,1.08722,1.08722
2024-01-24 19:59:00,1.08723,1.08742,1.08723,1.08723
2024-01-24 20:00:00,1.08742,1.08742,1.08724,1.08724
2024-01-24 20:01:00,1.08725,1.08727,1.08715,1.08715
2024-01-24 20:02:00,1.08716,1.08725,1.08705,1.08705
2024-01-24 20:03:00,1.08724,1.08724,1.08712,1.08712
2024-01-24 20:04:00,1.08712,1.08713,1.08702,1.08702
2024-01-24 20:05:00,1.08706,1.08711,1.08703,1.08703
2024-01-24 20:06:00,1.08704,1.08716,1.08702,1.08702
2024-01-24 20:07:00,1.08717,1.08726,1.08717,1.08717
2024-01-24 20:08:00,1.08722,1.08726,1.08718,1.08718
2024-01-24 20:09:00,1.08719,1.0872,1.08717,1.08717
2024-01-24 20:10:00,1.08717,1.08718,1.08712,1.08712
2024-01-24 20:11:00,1.08713,1.08715,1.0871,1.0871
2024-01-24 20:12:00,1.08712,1.08723,1.08711,1.08711
2024-01-24 20:13:00,1.08722,1.08724,1.08715,1.08715
2024-01-24 20:14:00,1.08716,1.08725,1.08711,1.08711
2024-01-24 20:15:00,1.08721,1.08723,1.08713,1.08713
2024-01-24 20:16:00,1.08719,1.0872,1.08713,1.08713
2024-01-24 20:17:00,1.08714,1.08718,1.08712,1.08712
2024-01-24 20:18:00,1.08717,1.08723,1.08715,1.08715
2024-01-24 20:19:00,1.08715,1.08721,1.08712,1.08712
2024-01-24 20:20:00,1.0872,1.08722,1.08717,1.08717
2024-01-24 20:21:00,1.0872,1.08726,1.08709,1.08709
2024-01-24 20:22:00,1.08712,1.08715,1.0871,1.0871
2024-01-24 20:23:00,1.08714,1.08718,1.08712,1.08712
2024-01-24 20:24:00,1.08716,1.08718,1.08713,1.08713
2024-01-24 20:25:00,1.08713,1.0872,1.08712,1.08712
2024-01-24 20:26:00,1.0872,1.08733,1.0872,1.0872
2024-01-24 20:27:00,1.08733,1.08733,1.08727,1.08727
2024-01-24 20:28:00,1.08729,1.08732,1.08725,1.08725
2024-01-24 20:29:00,1.08727,1.08728,1.08724,1.08724
2024-01-24 20:30:00,1.08726,1.08733,1.08722,1.08722
2024-01-24 20:31:00,1.08726,1.08736,1.08722,1.08722
2024-01-24 20:32:00,1.08734,1.08734,1.08726,1.08726
2024-01-24 20:33:00,1.08731,1.08738,1.08728,1.08728
2024-01-24 20:34:00,1.08737,1.08756,1.08737,1.08737
2024-01-24 20:35:00,1.08753,1.08754,1.08743,1.08743
2024-01-24 20:36:00,1.08743,1.08758,1.08741,1.08741
2024-01-24 20:37:00,1.08758,1.08759,1.0875,1.0875
2024-01-24 20:38:00,1.08749,1.08749,1.08744,1.08744
2024-01-24 20:39:00,1.08745,1.0875,1.08745,1.08745
2024-01-24 20:40:00,1.08746,1.08751,1.08746,1.08746
2024-01-24 20:41:00,1.08749,1.08758,1.08748,1.08748
2024-01-24 20:42:00,1.08758,1.08768,1.08755,1.08755
2024-01-24 20:43:00,1.08768,1.08768,1.08759,1.08759
2024-01-24 20:44:00,1.08758,1.08763,1.08756,1.08756
2024-01-24 20:45:00,1.0876,1.08763,1.08756,1.08756
2024-01-24 20:46:00,1.0876,1.08763,1.08755,1.08755
2024-01-24 20:47:00,1.08755,1.08755,1.0875,1.0875
2024-01-24 20:48:00,1.0875,1.08752,1.08749,1.08749
2024-01-24 20:49:00,1.08751,1.08758,1.08749,1.08749
2024-01-24 20:50:00,1.08753,1.08758,1.0875,1.0875
2024-01-24 20:51:00,1.08759,1.08766,1.08756,1.08756
2024-01-24 20:52:00,1.08763,1.08764,1.08758,1.08758
2024-01-24 20:53:00,1.08759,1.08763,1.08759,1.08759
2024-01-24 20:54:00,1.08761,1.08767,1.08757,1.08757
2024-01-24 20:55:00,1.08766,1.08767,1.08764,1.08764
2024-01-24 20:56:00,1.08767,1.08768,1.08764,1.08764
2024-01-24 20:57:00,1.08766,1.08786,1.08766,1.08766
2024-01-24 20:58:00,1.08785,1.08786,1.08777,1.08777
2024-01-24 20:59:00,1.08777,1.08779,1.08772,1.08772
2024-01-24 21:00:00,1.08777,1.08781,1.08768,1.08768
2024-01-24 21:01:00,1.08768,1.08768,1.08752,1.08752
2024-01-24 21:02:00,1.08755,1.08765,1.08754,1.08754
2024-01-24 21:03:00,1.08762,1.08768,1.08759,1.08759
2024-01-24 21:04:00,1.08762,1.08768,1.08761,1.08761
2024-01-24 21:05:00,1.08769,1.08777,1.08769,1.08769
2024-01-24 21:06:00,1.08772,1.08789,1.08772,1.08772
2024-01-24 21:07:00,1.08789,1.08793,1.08783,1.08783
2024-01-24 21:08:00,1.08792,1.08794,1.08786,1.08786
2024-01-24 21:09:00,1.08787,1.08791,1.08782,1.08782
2024-01-24 21:10:00,1.08782,1.08793,1.08781,1.08781
2024-01-24 21:11:00,1.0879,1.08794,1.0879,1.0879
2024-01-24 21:12:00,1.08792,1.08792,1.08783,1.08783
2024-01-24 21:13:00,1.08787,1.08787,1.08783,1.08783
2024-01-24 21:14:00,1.08787,1.08788,1.08784,1.08784
2024-01-24 21:15:00,1.08783,1.08787,1.08783,1.08783
2024-01-24 21:16:00,1.08786,1.08789,1.08783,1.08783
2024-01-24 21:17:00,1.08788,1.08788,1.08768,1.08768
2024-01-24 21:18:00,1.0877,1.08775,1.0877,1.0877
2024-01-24 21:19:00,1.08775,1.08783,1.08775,1.08775
2024-01-24 21:20:00,1.0878,1.08781,1.08772,1.08772
2024-01-24 21:21:00,1.08773,1.08773,1.08768,1.08768
2024-01-24 21:22:00,1.08772,1.08782,1.08768,1.08768
2024-01-24 21:23:00,1.08782,1.08783,1.08781,1.08781
2024-01-24 21:24:00,1.08782,1.08783,1.0878,1.0878
2024-01-24 21:25:00,1.0878,1.08781,1.08777,1.08777
2024-01-24 21:26:00,1.08778,1.08779,1.08777,1.08777
2024-01-24 21:27:00,1.08779,1.08783,1.08778,1.08778
2024-01-24 21:28:00,1.08778,1.08787,1.08778,1.08778
2024-01-24 21:29:00,1.08788,1.08793,1.08787,1.08787
2024-01-24 21:30:00,1.08791,1.08791,1.08785,1.08785
2024-01-24 21:31:00,1.0879,1.08793,1.08788,1.08788
2024-01-24 21:32:00,1.08791,1.08792,1.0878,1.0878
2024-01-24 21:33:00,1.08781,1.08792,1.08779,1.08779
2024-01-24 21:34:00,1.08792,1.08798,1.08791,1.08791
2024-01-24 21:35:00,1.08794,1.08798,1.08794,1.08794
2024-01-24 21:36:00,1.08798,1.08798,1.08789,1.08789
2024-01-24 21:37:00,1.08793,1.08795,1.08786,1.08786
2024-01-24 21:38:00,1.08787,1.08788,1.08783,1.08783
2024-01-24 21:39:00,1.08782,1.08782,1.08769,1.08769
2024-01-24 21:40:00,1.08769,1.08772,1.08765,1.08765
2024-01-24 21:41:00,1.08769,1.08774,1.08768,1.08768
2024-01-24 21:42:00,1.08773,1.08774,1.08765,1.08765
2024-01-24 21:43:00,1.08768,1.08769,1.08764,1.08764
2024-01-24 21:44:00,1.08764,1.08765,1.08761,1.08761
2024-01-24 21:45:00,1.08762,1.08763,1.08759,1.08759
2024-01-24 21:46:00,1.08759,1.08763,1.08753,1.08753
2024-01-24 21:47:00,1.08762,1.08765,1.0876,1.0876
2024-01-24 21:48:00,1.0876,1.08765,1.08759,1.08759
2024-01-24 21:49:00,1.08765,1.08767,1.0876,1.0876
2024-01-24 21:50:00,1.08761,1.08761,1.08753,1.08753
2024-01-24 21:51:00,1.08757,1.08757,1.08749,1.08749
2024-01-24 21:52:00,1.08754,1.08759,1.08749,1.08749
2024-01-24 21:53:00,1.08759,1.0876,1.08755,1.08755
2024-01-24 21:54:00,1.0876,1.08764,1.08754,1.08754
2024-01-24 21:55:00,1.08764,1.08769,1.08764,1.08764
2024-01-24 21:56:00,1.08769,1.08769,1.08764,1.08764
2024-01-24 21:57:00,1.08768,1.08771,1.08762,1.08762
2024-01-24 21:58:00,1.08771,1.08772,1.0877,1.0877
2024-01-24 21:59:00,1.08771,1.08773,1.0877,1.0877
2024-01-24 22:00:00,1.08772,1.08786,1.08772,1.08772
2024-01-24 22:01:00,1.08784,1.08784,1.08781,1.08781
2024-01-24 22:02:00,1.08783,1.08791,1.08783,1.08783
2024-01-24 22:03:00,1.08789,1.08799,1.08788,1.08788
2024-01-24 22:04:00,1.08799,1.08803,1.08799,1.08799
2024-01-24 22:05:00,1.08806,1.08817,1.08804,1.08804
2024-01-24 22:06:00,1.08815,1.08818,1.08812,1.08812
2024-01-24 22:07:00,1.08817,1.08817,1.08809,1.08809
2024-01-24 22:08:00,1.0881,1.08812,1.08803,1.08803
2024-01-24 22:09:00,1.08807,1.08807,1.08802,1.08802
2024-01-24 22:10:00,1.08802,1.08806,1.08802,1.08802
2024-01-24 22:11:00,1.08804,1.08809,1.08804,1.08804
2024-01-24 22:12:00,1.08809,1.08812,1.08808,1.08808
2024-01-24 22:13:00,1.0881,1.0881,1.08805,1.08805
2024-01-24 22:14:00,1.08803,1.08803,1.08798,1.08798
2024-01-24 22:15:00,1.08798,1.08798,1.08791,1.08791
2024-01-24 22:16:00,1.08794,1.08798,1.08793,1.08793
2024-01-24 22:17:00,1.08793,1.08794,1.08788,1.08788
2024-01-24 22:18:00,1.08787,1.08793,1.08787,1.08787
2024-01-24 22:19:00,1.08794,1.08798,1.08794,1.08794
2024-01-24 22:20:00,1.08798,1.08799,1.08798,1.08798
2024-01-24 22:21:00,1.08798,1.08798,1.08795,1.08795
2024-01-24 22:22:00,1.08797,1.08798,1.08797,1.08797
2024-01-24 22:23:00,1.08798,1.08798,1.08793,1.08793
2024-01-24 22:24:00,1.08793,1.08793,1.08793,1.08793
2024-01-24 22:25:00,1.08793,1.08794,1.08792,1.08792
2024-01-24 22:26:00,1.08793,1.08798,1.08789,1.08789
2024-01-24 22:27:00,1.08798,1.088,1.08794,1.08794
2024-01-24 22:28:00,1.088,1.088,1.08793,1.08793
2024-01-24 22:29:00,1.08792,1.08796,1.08792,1.08792
2024-01-24 22:30:00,1.08794,1.08795,1.08792,1.08792
2024-01-24 22:31:00,1.08793,1.08799,1.08793,1.08793
2024-01-24 22:32:00,1.08797,1.08798,1.0879,1.0879
2024-01-24 22:33:00,1.08795,1.08795,1.08789,1.08789
2024-01-24 22:34:00,1.08789,1.08789,1.08783,1.08783
2024-01-24 22:35:00,1.08781,1.08781,1.08775,1.08775
2024-01-24 22:36:00,1.08775,1.08778,1.08773,1.08773
2024-01-24 22:37:00,1.08773,1.08778,1.08773,1.08773
2024-01-24 22:38:00,1.08778,1.08794,1.08778,1.08778
2024-01-24 22:39:00,1.08794,1.08794,1.08785,1.08785
2024-01-24 22:40:00,1.0879,1.08799,1.0879,1.0879
2024-01-24 22:41:00,1.08796,1.08799,1.08791,1.08791
2024-01-24 22:42:00,1.08796,1.08796,1.08787,1.08787
2024-01-24 22:43:00,1.08785,1.08786,1.08785,1.08785
2024-01-24 22:44:00,1.08786,1.08788,1.08784,1.08784
2024-01-24 22:45:00,1.08788,1.08789,1.08783,1.08783
2024-01-24 22:46:00,1.08784,1.08789,1.08784,1.08784
2024-01-24 22:47:00,1.08788,1.08791,1.08788,1.08788
2024-01-24 22:48:00,1.0879,1.08798,1.0879,1.0879
2024-01-24 22:49:00,1.08793,1.08793,1.08787,1.08787
2024-01-24 22:50:00,1.08789,1.08789,1.08786,1.08786
2024-01-24 22:51:00,1.08788,1.08788,1.08786,1.08786
2024-01-24 22:52:00,1.08785,1.08787,1.08784,1.08784
2024-01-24 22:53:00,1.08784,1.08784,1.08784,1.08784
2024-01-24 22:54:00,1.08784,1.08793,1.08784,1.08784
2024-01-24 22:55:00,1.08793,1.08796,1.08793,1.08793
2024-01-24 22:56:00,1.08795,1.08795,1.08791,1.08791
2024-01-24 22:57:00,1.08792,1.08792,1.08787,1.08787
2024-01-24 22:58:00,1.08788,1.08789,1.08784,1.08784
2024-01-24 22:59:00,1.08787,1.08787,1.08777,1.08777
2024-01-24 23:00:00,1.08777,1.08785,1.08773,1.08773
2024-01-24 23:01:00,1.08785,1.08791,1.0878,1.0878
2024-01-24 23:02:00,1.08779,1.08784,1.08779,1.08779
2024-01-24 23:03:00,1.08782,1.08783,1.08782,1.08782
2024-01-24 23:04:00,1.08786,1.08788,1.08783,1.08783
2024-01-24 23:05:00,1.08787,1.08787,1.08783,1.08783
2024-01-24 23:06:00,1.08783,1.08783,1.08778,1.08778
2024-01-24 23:07:00,1.08782,1.08783,1.08778,1.08778
2024-01-24 23:08:00,1.08782,1.08786,1.08782,1.08782
2024-01-24 23:09:00,1.08785,1.08787,1.08784,1.08784
2024-01-24 23:10:00,1.08784,1.08787,1.08784,1.08784
2024-01-24 23:11:00,1.08785,1.08788,1.08783,1.08783
2024-01-24 23:12:00,1.08785,1.08788,1.08785,1.08785
2024-01-24 23:13:00,1.08787,1.08799,1.08787,1.08787
2024-01-24 23:14:00,1.08799,1.08804,1.08798,1.08798
2024-01-24 23:15:00,1.08804,1.08805,1.088,1.088
2024-01-24 23:16:00,1.08804,1.08808,1.08804,1.08804
2024-01-24 23:17:00,1.08804,1.08806,1.08803,1.08803
2024-01-24 23:18:00,1.08804,1.08804,1.08801,1.08801
2024-01-24 23:19:00,1.08803,1.08803,1.08802,1.08802
2024-01-24 23:20:00,1.08802,1.08804,1.08798,1.08798
2024-01-24 23:21:00,1.08802,1.08806,1.08799,1.08799
2024-01-24 23:22:00,1.08804,1.08812,1.08804,1.08804
2024-01-24 23:23:00,1.08811,1.08812,1.08809,1.08809
2024-01-24 23:24:00,1.08807,1.08807,1.08804,1.08804
2024-01-24 23:25:00,1.08804,1.08804,1.08801,1.08801
2024-01-24 23:26:00,1.08803,1.08803,1.08803,1.08803
2024-01-24 23:27:00,1.08803,1.08803,1.08803,1.08803
2024-01-24 23:28:00,1.08803,1.08803,1.08802,1.08802
2024-01-24 23:29:00,1.08802,1.08803,1.08802,1.08802
2024-01-24 23:30:00,1.08803,1.08803,1.08788,1.08788
2024-01-24 23:31:00,1.0879,1.0879,1.08788,1.08788
2024-01-24 23:32:00,1.08788,1.08793,1.08787,1.08787
2024-01-24 23:33:00,1.08788,1.08788,1.08781,1.08781
2024-01-24 23:34:00,1.08782,1.08789,1.08782,1.08782
2024-01-24 23:35:00,1.08788,1.08789,1.08782,1.08782
2024-01-24 23:36:00,1.08783,1.08784,1.08778,1.08778
2024-01-24 23:37:00,1.0878,1.08781,1.08776,1.08776
2024-01-24 23:38:00,1.08776,1.08777,1.08773,1.08773
2024-01-24 23:39:00,1.08778,1.08778,1.08772,1.08772
2024-01-24 23:40:00,1.08778,1.08778,1.08768,1.08768
2024-01-24 23:41:00,1.08772,1.08774,1.08769,1.08769
2024-01-24 23:42:00,1.08773,1.08775,1.08772,1.08772
2024-01-24 23:43:00,1.08775,1.08775,1.08773,1.08773
2024-01-24 23:44:00,1.08773,1.08773,1.08771,1.08771
2024-01-24 23:45:00,1.08772,1.08772,1.08767,1.08767
2024-01-24 23:47:00,1.08767,1.08767,1.08765,1.08765
2024-01-24 23:48:00,1.08768,1.08768,1.08764,1.08764
2024-01-24 23:49:00,1.08763,1.08763,1.08759,1.08759
2024-01-24 23:50:00,1.08758,1.08761,1.08758,1.08758
2024-01-24 23:51:00,1.08756,1.08762,1.08753,1.08753
2024-01-24 23:52:00,1.08761,1.08761,1.08753,1.08753
2024-01-24 23:53:00,1.08755,1.08755,1.08747,1.08747
2024-01-24 23:54:00,1.08746,1.08753,1.08744,1.08744
2024-01-24 23:55:00,1.0875,1.08755,1.0875,1.0875
2024-01-24 23:56:00,1.08753,1.08758,1.08753,1.08753
2024-01-24 23:57:00,1.08756,1.08758,1.08754,1.08754
2024-01-24 23:58:00,1.08756,1.08757,1.08753,1.08753
2024-01-24 23:59:00,1.08755,1.08755,1.08753,1.08753
2024-01-26 00:00:00,1.08395,1.084,1.0839,1.0839
2024-01-26 00:01:00,1.08392,1.084,1.08392,1.08392
2024-01-26 00:02:00,1.08399,1.08404,1.08399,1.08399
2024-01-26 00:03:00,1.08401,1.08401,1.08399,1.08399
2024-01-26 00:04:00,1.08398,1.08399,1.08384,1.08384
2024-01-26 00:05:00,1.08383,1.0839,1.08383,1.08383
2024-01-26 00:06:00,1.08389,1.08395,1.08388,1.08388
2024-01-26 00:07:00,1.08394,1.08395,1.08393,1.08393
2024-01-26 00:08:00,1.08395,1.084,1.08394,1.08394
2024-01-26 00:09:00,1.08399,1.08401,1.08399,1.08399
2024-01-26 00:10:00,1.08403,1.08407,1.08401,1.08401
2024-01-26 00:11:00,1.08404,1.08405,1.08401,1.08401
2024-01-26 00:12:00,1.08405,1.08405,1.08402,1.08402
2024-01-26 00:13:00,1.08403,1.08408,1.08403,1.08403
2024-01-26 00:14:00,1.08409,1.0841,1.08403,1.08403
2024-01-26 00:15:00,1.08408,1.0841,1.08405,1.08405
2024-01-26 00:16:00,1.08406,1.08408,1.08403,1.08403
2024-01-26 00:17:00,1.08404,1.08409,1.08403,1.08403
2024-01-26 00:18:00,1.08409,1.08409,1.08403,1.08403
